key,sense
summit%1:14:00::,1
summit%1:15:00::,1
summit%1:26:00::,1
summit%2:38:00::,1
summit meeting%1:14:00::,1
summon%2:30:00::,1
summon%2:32:00::,1
summon%2:32:05::,1
summon%2:35:02::,1
summoning%1:09:00::,1
summons%1:10:00::,1
summons%1:10:01::,1
summons%1:10:02::,1
summons%2:32:00::,1
summum bonum%1:07:00::,1
sumner%1:18:00::,1
sumo%1:04:00::,1
sumo ring%1:06:00::,1
sumo wrestler%1:18:00::,1
sump%1:06:00::,1
sump%1:06:01::,1
sump%1:06:02::,1
sump pump%1:06:00::,1
sumpsimus%1:10:00::,1
sumpter%1:05:00::,1
sumptuary%5:00:00:restrictive:00,1
sumptuosity%1:07:00::,1
sumptuous%5:00:00:rich:03,1
sumptuously%4:02:00::,1
sumptuousness%1:07:01::,1
sumptuousness%1:26:00::,1
sun%1:17:00::,1
sun%1:17:01::,1
sun%1:18:00::,1
sun%1:19:00::,1
sun%1:28:00::,1
sun%2:29:00::,1
sun%2:39:00::,1
sun-drenched%5:00:00:covered:00,1
sun-dried%5:00:00:preserved:02,1
sun-loving%5:00:00:healthy:00,1
sun-ray%1:19:01::,1
sun-ray lamp%1:06:00::,1
sun-worship%1:04:00::,1
sun bathing%1:04:00::,1
sun blocker%1:06:00::,1
sun city%1:15:00::,1
sun dance%1:04:00::,1
sun deck%1:06:00::,1
sun gear%1:06:00::,1
sun god%1:18:00::,1
sun hat%1:06:00::,1
sun helmet%1:06:00::,1
sun king%1:18:00::,1
sun lamp%1:06:00::,1
sun lounge%1:06:00::,1
sun marigold%1:20:00::,1
sun myung moon%1:18:00::,1
sun parlor%1:06:00::,1
sun parlour%1:06:00::,1
sun pitcher%1:20:00::,1
sun plant%1:20:00::,1
sun porch%1:06:00::,1
sun protection factor%1:07:00::,1
sun river%1:17:00::,1
sun rose%1:20:00::,1
sun spurge%1:20:00::,1
sun tea%1:13:00::,1
sun valley%1:15:00::,1
sun visor%1:06:00::,1
sun worshiper%1:18:00::,1
sun yat-sen%1:18:00::,1
sun yixian%1:18:00::,1
sunbaked%5:00:00:dry:01,1
sunbaked%5:00:00:tempered:02,1
sunbathe%2:29:00::,1
sunbather%1:18:00::,1
sunbeam%1:19:00::,1
sunbelt%1:15:00::,1
sunberry%1:20:00::,1
sunblind%1:06:01::,1
sunblock%1:06:00::,1
sunbonnet%1:06:00::,1
sunburn%1:26:00::,1
sunburn%1:26:01::,1
sunburn%2:29:00::,1
sunburned%5:00:00:unhealthy:00,1
sunburnt%5:00:00:unhealthy:00,1
sunburst%1:06:00::,1
sunburst%1:06:01::,1
sunburst%1:19:00::,1
sunburst pleat%1:06:00::,1
sunchoke%1:13:00::,1
sunda islands%1:15:00::,1
sundacarpus%1:20:00::,1
sundacarpus amara%1:20:00::,1
sundae%1:13:00::,1
sundanese%1:10:00::,1
sunday%1:18:00::,1
sunday%1:28:00::,1
sunday-go-to-meeting%5:00:00:best:00,1
sunday best%1:06:00::,1
sunday clothes%1:06:00::,1
sunday punch%1:04:00::,1
sunday school%1:14:00::,1
sunder%2:30:00::,1
sunderland%1:15:00::,1
sundew%1:20:00::,1
sundew family%1:20:00::,1
sundew plant%1:20:00::,1
sundial%1:06:00::,1
sundial lupine%1:20:00::,1
sundog%1:19:00::,1
sundown%1:28:00::,1
sundowner%1:13:00::,1
sundowner%1:18:00::,1
sundress%1:06:00::,1
sundried%5:00:00:preserved:02,1
sundries%1:06:00::,1
sundrops%1:20:00::,1
sundry%5:00:00:heterogeneous:00,1
sunfish%1:05:01::,1
sunfish%1:05:02::,1
sunfish%1:13:00::,1
sunflower%1:20:00::,1
sunflower-seed oil%1:13:00::,1
sunflower oil%1:13:00::,1
sunflower seed%1:13:00::,1
sunflower state%1:15:00::,1
sung%1:14:00::,1
sung dynasty%1:14:00::,1
sunglass%1:06:00::,1
sunglasses%1:06:00::,1
sunhat%1:06:00::,1
sunk%5:00:00:unsuccessful:00,1
sunk fence%1:06:00::,1
sunken%5:00:00:hollow:00,1
sunken-eyed%5:00:00:thin:03,1
sunken arch%1:08:00::,1
sunken garden%1:06:00::,1
sunlamp%1:06:00::,1
sunless%5:00:00:cloudy:00,1
sunlight%1:19:00::,1
sunlit%5:00:00:light:06,1
sunna%1:04:00::,1
sunnah%1:04:00::,1
sunni%1:14:00::,1
sunni%1:18:02::,1
sunni islam%1:14:00::,1
sunni muslim%1:18:00::,1
sunnily%4:02:00::,1
sunniness%1:07:00::,1
sunniness%1:07:01::,1
sunnite%1:18:00::,1
sunny%5:00:00:cheerful:00,1
sunny-side up%5:00:00:cooked:00,1
sunporch%1:06:00::,1
sunray%1:19:00::,1
sunray%1:19:01::,1
sunray%1:20:00::,1
sunray lamp%1:06:00::,1
sunray pleat%1:06:00::,1
sunrise%1:11:00::,1
sunrise%1:19:00::,1
sunrise%1:28:00::,1
sunrise%5:00:00:new:00,1
sunrise industry%1:14:00::,1
sunroof%1:06:00::,1
sunroom%1:06:00::,1
sunrose%1:20:00::,1
sunscreen%1:06:00::,1
sunset%1:11:00::,1
sunset%1:19:00::,1
sunset%1:28:00::,1
sunset%5:00:00:last:00,1
sunset%5:00:00:old:01,1
sunshade%1:06:00::,1
sunshade%1:06:01::,1
sunshine%1:07:00::,1
sunshine%1:19:00::,1
sunshine%1:19:01::,1
sunshine-roof%1:06:00::,1
sunshine state%1:15:00::,1
sunspot%1:19:00::,1
sunstone%1:27:00::,1
sunstroke%1:26:00::,1
sunstruck%5:00:00:light:06,1
sunsuit%1:06:00::,1
suntan%1:26:00::,1
suntan%2:29:00::,1
suntanned%5:00:00:brunet:00,1
suntrap%1:06:00::,1
sunup%1:28:00::,1
suomi%1:10:00::,1
suomi%1:15:00::,1
sup%1:13:00::,1
sup%2:34:02::,1
super%1:18:00::,1
super%4:02:00::,1
super%5:00:00:comprehensive:00,1
super%5:00:00:large:00,1
super%5:00:00:superior:02,1
super acid%1:06:00::,1
super c%1:06:00::,1
super heavyweight%1:18:00::,1
superable%5:00:00:surmountable:00,1
superabundance%1:07:00::,1
superabundant%5:00:00:abundant:00,1
superannuate%2:30:00::,1
superannuate%2:30:01::,1
superannuate%2:32:00::,1
superannuate%2:41:00::,1
superannuated%5:00:00:noncurrent:00,1
superannuated%5:00:01:old:02,1
superannuation%1:04:00::,1
superannuation%1:07:00::,1
superannuation%1:21:00::,1
superannuation fund%1:21:00::,1
superb%5:00:00:good:01,1
superb%5:00:00:superior:02,1
superbia%1:04:00::,1
superbly%4:02:00::,1
superbug%1:05:00::,1
superbug%1:05:01::,1
supercargo%1:18:00::,1
supercede%2:41:00::,1
supercharge%2:30:00::,1
supercharge%2:30:03::,1
supercharged%5:00:00:emotional:00,1
supercharged%5:00:00:powered:00,1
supercharger%1:06:00::,1
superciliary arch%1:08:00::,1
superciliary ridge%1:08:00::,1
supercilious%5:00:00:proud:00,1
supercilious%5:00:00:uncomplimentary:00,1
superciliously%4:02:00::,1
superciliousness%1:07:00::,1
supercilium%1:08:00::,1
superclass%1:14:00::,1
superclass agnatha%1:05:00::,1
superclass chelicerata%1:05:00::,1
superclass gnathostomata%1:05:00::,1
superclass myriapoda%1:05:00::,1
supercomputer%1:06:00::,1
superconducting supercollider%1:06:00::,1
superconductivity%1:19:00::,1
supercritical%5:00:00:critical:04,1
superego%1:09:00::,1
supererogation%1:04:00::,1
supererogatory%5:00:00:unnecessary:00,1
superfamily%1:14:00::,1
superfamily aphidoidea%1:05:00::,1
superfamily apoidea%1:05:00::,1
superfamily coccoidea%1:05:00::,1
superfamily hominoidea%1:05:00::,1
superfamily lamellicornia%1:05:00::,1
superfamily muroidea%1:05:00::,1
superfamily muscoidea%1:05:00::,1
superfamily platyrrhini%1:05:00::,1
superfamily sphecoidea%1:05:00::,1
superfamily tineoidea%1:05:00::,1
superfamily tyrannidae%1:05:00::,1
superfatted%5:00:00:fatty:00,1
superfecta%1:04:00::,1
superfecundation%1:11:00::,1
superfetate%2:29:00::,1
superfetation%1:11:00::,1
superficial%3:00:00::,1
superficial%3:01:00::,1
superficial%5:00:00:insignificant:00,1
superficial epigastric vein%1:08:00::,1
superficial middle cerebral vein%1:08:00::,1
superficial temporal vein%1:08:00::,1
superficiality%1:07:01::,1
superficiality%1:07:02::,1
superficially%4:02:00::,1
superficies%1:06:00::,1
superficies%1:07:00::,1
superfine%5:00:00:best:00,1
superfine%5:00:00:fine:00,1
superfine%5:00:00:refined:01,1
superfluity%1:07:00::,1
superfluous%5:00:00:unnecessary:00,1
superfluous%5:00:00:worthless:00,1
superfluously%4:02:00::,1
superfund%1:09:00::,1
superfund program%1:09:00::,1
superfund site%1:15:00::,1
supergiant%1:17:00::,1
supergrass%1:18:00::,1
superhet%1:06:00::,1
superheterodyne receiver%1:06:00::,1
superhigh frequency%1:07:00::,1
superhighway%1:06:00::,1
superhighway%1:06:01::,1
superhuman%3:00:00::,1
superimpose%2:35:00::,1
superimposed%5:00:00:stratified:00,1
superimposed%5:00:00:superjacent:00,1
superincumbent%5:00:00:superjacent:00,1
superinfect%2:29:00::,1
superinfection%1:26:00::,1
superintend%2:41:00::,1
superintendence%1:04:00::,1
superintendent%1:18:00::,1
superintendent%1:18:01::,1
superior%1:10:00::,1
superior%1:15:00::,1
superior%1:17:00::,1
superior%1:18:01::,1
superior%1:18:02::,1
superior%1:18:03::,1
superior%3:00:00::,1
superior%3:00:01::,1
superior%3:00:02::,1
superior%3:00:03::,1
superior%5:00:00:dominant:01,1
superior%5:00:00:senior:00,1
superior%5:00:00:unaffected:00,1
superior alveolar artery%1:08:00::,1
superior cerebellar artery%1:08:00::,1
superior cerebral vein%1:08:00::,1
superior colliculus%1:08:00::,1
superior conjunction%1:11:00::,1
superior court%1:14:00::,1
superior epigastric veins%1:08:00::,1
superior general%1:18:00::,1
superior labial artery%1:08:00::,1
superior labial vein%1:08:00::,1
superior mesenteric artery%1:08:00::,1
superior ophthalmic vein%1:08:00::,1
superior planet%1:17:00::,1
superior pulmonary vein%1:08:00::,1
superior rectus%1:08:00::,1
superior rectus muscle%1:08:00::,1
superior skill%1:09:00::,1
superior thalamostriate vein%1:08:00::,1
superior thyroid vein%1:08:00::,1
superior vena cava%1:08:00::,1
superior vocal cord%1:08:00::,1
superiority%1:07:00::,1
superiority%1:07:01::,1
superiority%1:07:02::,1
superiority%1:26:00::,1
superiority complex%1:07:00::,1
superjacent%3:00:00::,1
superlative%1:10:00::,1
superlative%1:10:01::,1
superlative%1:26:00::,1
superlative%5:00:00:superior:02,1
superlative degree%1:10:00::,1
superlatively%4:02:00::,1
superload%1:06:00::,1
superlunar%3:01:00::,1
superlunar%5:00:00:heavenly:00,1
superlunary%3:01:00::,1
superlunary%5:00:00:heavenly:00,1
superman%1:06:00::,1
superman%1:18:00::,1
supermarket%1:06:00::,1
supermarketeer%1:18:00::,1
supermarketer%1:18:00::,1
supermex%1:18:00::,1
supermodel%1:18:00::,1
supermolecule%1:27:00::,1
supermom%1:18:00::,1
supernal%3:00:00::,1
supernal%5:00:00:heavenly:00,1
supernatant%1:17:00::,1
supernatant%5:00:00:supported:00,1
supernatural%1:18:00::,1
supernatural%3:00:00::,1
supernatural being%1:18:00::,1
supernatural virtue%1:07:00::,1
supernaturalism%1:07:00::,1
supernaturalism%1:09:00::,1
supernaturalist%3:01:00::,1
supernaturalistic%3:01:00::,1
supernaturally%4:02:00::,1
supernaturalness%1:07:00::,1
supernormal%5:00:00:abnormal:00,1
supernormal%5:00:00:paranormal:00,1
supernova%1:17:00::,1
supernumerary%1:18:00::,1
supernumerary%1:18:01::,1
supernumerary%5:00:00:unnecessary:00,1
superorder%1:14:00::,1
superorder acanthopterygii%1:05:00::,1
superorder labyrinthodonta%1:05:00::,1
superorder labyrinthodontia%1:05:00::,1
superorder malacopterygii%1:05:00::,1
superorder ratitae%1:05:00::,1
superordinate%1:10:00::,1
superordinate%1:18:00::,1
superordinate%2:31:00::,1
superordinate%5:00:00:superior:01,1
superordinate word%1:10:00::,1
superordination%1:24:00::,1
superoxide%1:27:00::,1
superoxide%1:27:01::,1
superoxide anion%1:27:00::,1
superoxide dismutase%1:27:00::,1
superpatriotic%5:00:00:patriotic:00,1
superpatriotism%1:07:00::,1
superphylum%1:14:00::,1
superposable%5:00:00:congruent:00,1
superpose%2:35:00::,1
superpose%2:35:01::,1
superposition%1:04:00::,1
superposition%1:04:01::,1
superposition%1:09:00::,1
superposition%1:22:00::,1
superposition principle%1:09:01::,1
superpower%1:14:00::,1
supersaturated%5:00:00:saturated:01,1
superscribe%2:36:00::,1
superscribe%2:36:01::,1
superscript%1:10:00::,1
superscript%3:00:00::,1
superscription%1:04:00::,1
superscription%1:10:00::,1
supersede%2:41:00::,1
supersedure%1:04:00::,1
supersensitised%5:00:00:susceptible:00,1
supersensitive%5:00:00:susceptible:00,1
supersensitized%5:00:00:susceptible:00,1
supersession%1:04:00::,1
superslasher%1:05:00::,1
supersonic%3:00:00::,1
supersonic%5:00:00:inaudible:00,1
superstar%1:18:00::,1
superstition%1:09:00::,1
superstitious%5:00:00:irrational:00,1
superstitious notion%1:09:00::,1
superstitiously%4:02:00::,1
superstrate%1:10:00::,1
superstrate%1:15:00::,1
superstratum%1:10:00::,1
superstratum%1:15:00::,1
superstring%1:17:00::,1
superstructure%1:06:00::,1
supersymmetry%1:09:00::,1
supertanker%1:06:00::,1
supertax%1:21:00::,1
supertitle%1:10:00::,1
supertonic%1:10:00::,1
supertwister%1:19:00::,1
supervene%2:30:00::,1
supervene upon%2:41:00::,1
supervention%1:11:00::,1
supervise%2:39:00::,1
supervise%2:41:00::,1
supervised%3:00:00::,1
supervising%1:04:00::,1
supervision%1:04:00::,1
supervisor%1:10:00::,1
supervisor%1:18:00::,1
supervisor call instruction%1:10:00::,1
supervisory%3:01:00::,1
supervisory program%1:10:00::,1
supervisory routine%1:10:00::,1
supervisory software%1:10:00::,1
supinate%2:38:00::,1
supination%1:04:00::,1
supinator%1:08:00::,1
supine%5:00:00:passive:01,1
supine%5:00:00:unerect:00,1
supinely%4:02:00::,1
supinely%4:02:01::,1
supper%1:13:00::,1
supper%1:14:00::,1
supper club%1:06:00::,1
supperless%5:00:00:hungry:00,1
suppertime%1:28:00::,1
supping%1:04:00::,1
supplant%2:41:00::,1
supplanter%1:18:00::,1
supplanting%1:04:00::,1
supple%2:30:00::,1
supple%5:00:00:flexible:02,1
supple%5:00:00:graceful:00,1
supple%5:00:01:flexible:01,1
supplejack%1:06:00::,1
supplement%1:06:00::,1
supplement%1:07:00::,1
supplement%1:10:00::,1
supplement%2:35:00::,1
supplement%2:40:00::,1
supplement%2:42:00::,1
supplemental%5:00:00:additive:00,1
supplemental%5:00:00:secondary:01,1
supplementary%5:00:00:additive:00,1
supplementary%5:00:00:secondary:01,1
supplementary benefit%1:04:00::,1
supplementation%1:04:00::,1
supplementation%1:07:00::,1
suppleness%1:07:00::,1
suppleness%1:07:01::,1
suppleness%1:07:02::,1
suppliant%1:18:00::,1
suppliant%5:00:00:beseeching:00,1
supplicant%1:18:00::,1
supplicant%1:18:01::,1
supplicant%5:00:00:beseeching:00,1
supplicate%2:32:00::,1
supplicate%2:32:01::,1
supplicate%2:32:02::,1
supplication%1:04:01::,1
supplication%1:10:00::,1
supplication%1:10:01::,1
supplicatory%5:00:00:beseeching:00,1
supplier%1:18:00::,1
supply%1:04:00::,1
supply%1:22:00::,1
supply%1:23:00::,1
supply%2:32:00::,1
supply%2:34:00::,1
supply%2:40:00::,1
supply%2:41:00::,1
supply-side economics%1:09:00::,1
supply chamber%1:06:01::,1
supply closet%1:06:00::,1
supply line%1:15:00::,1
supply officer%1:18:00::,1
supply route%1:15:00::,1
supply ship%1:06:00::,1
supplying%1:04:00::,1
support%1:04:00::,1
support%1:04:01::,1
support%1:04:02::,1
support%1:04:03::,1
support%1:04:04::,1
support%1:06:00::,1
support%1:06:01::,1
support%1:09:00::,1
support%1:10:01::,1
support%1:21:00::,1
support%1:21:01::,1
support%2:31:00::,1
support%2:31:04::,1
support%2:32:00::,1
support%2:32:01::,1
support%2:32:02::,1
support%2:35:00::,1
support%2:36:00::,1
support%2:40:00::,1
support%2:41:00::,1
support%2:41:01::,1
support%2:42:00::,1
support column%1:06:00::,1
support hose%1:06:00::,1
support level%1:21:00::,1
support payment%1:21:00::,1
support stocking%1:06:00::,1
support system%1:14:00::,1
supportable%5:00:00:tolerable:00,1
supported%3:00:00::,1
supported%3:00:02::,1
supporter%1:06:00::,1
supporter%1:06:01::,1
supporter%1:18:00::,1
supporter%1:18:01::,1
supporter%1:18:02::,1
supporters of islam%1:14:00::,1
supporting%1:04:00::,1
supporting%5:00:00:bearing:00,1
supporting%5:00:00:supportive:00,1
supporting fire%1:04:00::,1
supporting players%1:14:00::,1
supporting structure%1:06:00::,1
supporting tower%1:06:00::,1
supportive%3:00:00::,1
supposable%5:00:00:thinkable:00,1
supposal%1:09:00::,1
supposal%1:09:01::,1
suppose%2:31:00::,1
suppose%2:31:01::,1
suppose%2:31:05::,1
suppose%2:31:06::,1
suppose%2:32:00::,1
supposed%5:00:00:obligated:00,1
supposed%5:00:00:questionable:00,1
supposed%5:00:00:theoretical:00,1
supposed%5:00:02:improbable:00,1
supposedly%4:02:00::,1
supposition%1:09:00::,1
supposition%1:09:01::,1
supposition%1:10:00::,1
suppositional%5:00:00:theoretical:00,1
suppositious%5:00:00:theoretical:00,1
supposititious%5:00:00:theoretical:00,1
suppository%1:06:00::,1
suppress%2:30:00::,1
suppress%2:30:12::,1
suppress%2:31:00::,1
suppress%2:41:00::,1
suppress%2:41:01::,1
suppressant%1:06:00::,1
suppressed%3:00:00::,1
suppressed%5:00:00:silenced:00,1
suppressed%5:00:01:inhibited:00,1
suppresser%1:06:00::,1
suppresser%1:08:00::,1
suppresser%1:18:00::,1
suppresser gene%1:08:00::,1
suppression%1:04:01::,1
suppression%1:04:02::,1
suppression%1:04:03::,1
suppression%1:22:00::,1
suppressive%5:00:00:restrictive:00,1
suppressive fire%1:04:00::,1
suppressor%1:06:00::,1
suppressor%1:08:00::,1
suppressor%1:18:00::,1
suppressor gene%1:08:00::,1
suppurate%2:29:00::,1
suppurate%2:29:01::,1
suppurating sore%1:26:00::,1
suppuration%1:08:00::,1
suppuration%1:22:00::,1
suppurative%3:01:00::,1
supra%4:02:00::,1
supra expressionism%1:14:00::,1
suprainfection%1:26:00::,1
supranational%5:00:00:international:00,1
supranormal%5:00:00:paranormal:00,1
supraocular%3:01:00::,1
supraorbital%3:01:00::,1
supraorbital ridge%1:08:00::,1
supraorbital torus%1:08:00::,1
supraorbital vein%1:08:00::,1
suprarenal gland%1:08:00::,1
suprarenalectomy%1:04:00::,1
suprasegmental%5:00:00:united:00,1
supratrochlear vein%1:08:00::,1
supremacism%1:09:00::,1
supremacist%1:18:00::,1
supremacy%1:26:00::,1
suprematism%1:14:00::,1
suprematist%1:18:00::,1
supreme%5:00:00:dominant:01,1
supreme%5:00:00:maximal:00,1
supreme%5:00:00:superior:02,1
supreme%5:00:00:ultimate:00,1
supreme allied commander atlantic%1:14:00::,1
supreme allied commander europe%1:14:00::,1
supreme authority%1:18:00::,1
supreme being%1:18:00::,1
supreme court%1:14:00::,1
supreme court%1:14:01::,1
supreme court of the united states%1:14:00::,1
supreme headquarters%1:14:00::,1
supreme headquarters allied powers europe%1:14:00::,1
supreme truth%1:14:00::,1
supremely%4:02:00::,1
supremo%1:18:00::,1
sur%1:15:00::,1
sura%1:08:00::,1
sura%1:10:00::,1
surbase%1:06:00::,1
surcease%1:11:00::,1
surcharge%1:21:00::,1
surcharge%2:32:00::,1
surcharge%2:35:00::,1
surcharge%2:35:02::,1
surcharge%2:36:00::,1
surcharge%2:38:00::,1
surcharge%2:40:00::,1
surcharge%2:40:01::,1
surcoat%1:06:00::,1
surcoat%1:06:01::,1
surd%1:10:00::,1
surd%3:00:00::,1
sure%3:00:00::,1
sure%3:00:04::,1
sure%4:02:00::,1
sure%5:00:00:careful:00,1
sure%5:00:00:reliable:00,1
sure%5:00:00:secure:02,1
sure%5:00:00:steady:00,1
sure%5:00:00:true:00,1
sure%5:00:00:trustworthy:00,1
sure%5:00:02:certain:01,1
sure-enough%5:00:00:genuine:00,1
sure-fire%5:00:00:successful:00,1
sure-footed%5:00:00:capable:00,1
sure-footed%5:00:00:steady:00,1
sure-handed%5:00:00:skilled:00,1
sure as shooting%4:02:00::,1
sure as shooting%5:00:00:certain:01,1
sure enough%4:02:00::,1
sure enough%4:02:02::,1
sure thing%1:07:00::,1
surefooted%5:00:00:capable:00,1
surefooted%5:00:00:steady:00,1
surely%4:02:00::,1
sureness%1:07:02::,1
sureness%1:09:00::,1
surety%1:07:00::,1
surety%1:10:00::,1
surety%1:18:00::,1
surety%1:18:01::,1
surety%1:21:00::,1
surety bond%1:21:00::,1
surf%1:11:00::,1
surf%2:30:00::,1
surf%2:35:03::,1
surf%2:38:00::,1
surf casting%1:04:00::,1
surf fish%1:05:01::,1
surf fish%1:05:02::,1
surf fishing%1:04:00::,1
surface%1:06:00::,1
surface%1:06:01::,1
surface%1:09:00::,1
surface%1:09:01::,1
surface%1:15:00::,1
surface%1:17:00::,1
surface%2:30:00::,1
surface%2:35:00::,1
surface%2:38:00::,1
surface%3:00:00::,1
surface-active%5:00:00:active:07,1
surface-active agent%1:27:00::,1
surface-assimilative%3:00:00::,1
surface-mine%2:34:00::,1
surface-to-air%3:00:00::,1
surface-to-air missile%1:06:00::,1
surface-to-air missile system%1:06:00::,1
surface area%1:07:00::,1
surface assimilation%1:22:00::,1
surface chemistry%1:09:00::,1
surface fire%1:11:00::,1
surface gage%1:06:00::,1
surface gauge%1:06:00::,1
surface lift%1:06:00::,1
surface mail%1:10:00::,1
surface mine%2:34:00::,1
surface noise%1:11:00::,1
surface search radar%1:06:00::,1
surface ship%1:06:00::,1
surface soil%1:27:00::,1
surface tension%1:19:00::,1
surfacing%1:04:00::,1
surfactant%1:27:00::,1
surfbird%1:05:00::,1
surfboard%1:06:00::,1
surfboard%2:38:00::,1
surfboarder%1:18:00::,1
surfboarding%1:04:00::,1
surfboat%1:06:00::,1
surfeit%1:04:00::,1
surfeit%1:07:00::,1
surfeit%1:26:01::,1
surfeit%2:34:00::,1
surfeit%2:40:00::,1
surfer%1:18:00::,1
surffish%1:05:01::,1
surffish%1:05:02::,1
surficial%3:01:00::,1
surfing%1:04:00::,1
surfperch%1:05:00::,1
surfriding%1:04:00::,1
surge%1:04:00::,1
surge%1:11:00::,1
surge%1:11:01::,1
surge%2:30:03::,1
surge%2:38:00::,1
surge%2:38:01::,1
surge%2:38:03::,1
surge%2:38:04::,1
surge protector%1:06:00::,1
surge suppressor%1:06:00::,1
surgeon%1:18:00::,1
surgeon's knot%1:06:00::,1
surgeon general%1:18:00::,1
surgeon general%1:18:01::,1
surgeonfish%1:05:00::,1
surgery%1:04:01::,1
surgery%1:06:00::,1
surgery%1:06:01::,1
surgery%1:09:00::,1
surgical%3:00:00::,1
surgical%3:01:00::,1
surgical%5:00:00:accurate:00,1
surgical contraception%1:04:00::,1
surgical dressing%1:06:00::,1
surgical gown%1:06:00::,1
surgical incision%1:04:00::,1
surgical instrument%1:06:00::,1
surgical knife%1:06:00::,1
surgical operation%1:04:00::,1
surgical procedure%1:04:00::,1
surgical process%1:04:00::,1
surgical seam%1:06:00::,1
surgical spirit%1:27:00::,1
surgical strike%1:04:00::,1
surgically%4:02:00::,1
surging%5:00:00:stormy:00,1
suricata%1:05:00::,1
suricata suricatta%1:05:00::,1
suricata tetradactyla%1:05:00::,1
suricate%1:05:00::,1
surinam%1:15:00::,1
surinam cherry%1:13:00::,1
surinam cherry%1:20:01::,1
surinam cherry%1:20:02::,1
surinam river%1:17:00::,1
surinam toad%1:05:00::,1
suriname%1:15:00::,1
suriname river%1:17:00::,1
surinamese monetary unit%1:23:00::,1
surlily%4:02:00::,1
surliness%1:07:00::,1
surly%5:00:00:ill-natured:00,1
surmisable%5:00:00:thinkable:00,1
surmisal%1:10:00::,1
surmise%1:10:00::,1
surmise%2:31:00::,1
surmise%2:32:00::,1
surmontil%1:06:00::,1
surmount%2:33:00::,1
surmount%2:33:01::,1
surmount%2:38:00::,1
surmount%2:42:00::,1
surmountable%3:00:00::,1
surmountable%5:00:00:passable:00,1
surmounted%3:44:00::,1
surmounter%1:18:00::,1
surmullet%1:05:00::,1
surname%1:10:00::,1
surnia%1:05:00::,1
surnia ulula%1:05:00::,1
surpass%2:33:00::,1
surpass%2:38:00::,1
surpass%2:42:00::,1
surpass%2:42:01::,1
surpassing%5:00:00:extraordinary:00,1
surpassing%5:00:00:superior:02,1
surpassingly%4:02:00::,1
surplice%1:06:00::,1
surpliced%5:00:00:clothed:00,1
surplus%1:07:00::,1
surplus%5:00:00:unnecessary:00,1
surplusage%1:07:00::,1
surprint%1:06:00::,1
surprisal%1:04:00::,1
surprise%1:04:00::,1
surprise%1:11:00::,1
surprise%1:12:00::,1
surprise%2:31:00::,1
surprise%2:33:00::,1
surprise%2:41:00::,1
